其他垃圾/一次性快餐盒,0
其他垃圾/污损塑料,1
其他垃圾/烟蒂,2
其他垃圾/牙签,3
其他垃圾/破碎花盆及碟碗,4
其他垃圾/竹筷,5
厨余垃圾/剩饭剩菜,6
厨余垃圾/大骨头,7
厨余垃圾/水果果皮,8
厨余垃圾/水果果肉,9
厨余垃圾/茶叶渣,10
厨余垃圾/菜叶菜根,11
厨余垃圾/蛋壳,12
厨余垃圾/鱼骨,13
可回收物/充电宝,14
可回收物/包,15
可回收物/化妆品瓶,16
可回收物/塑料玩具,17
可回收物/塑料碗盆,18
可回收物/塑料衣架,19
可回收物/快递纸袋,20
可回收物/插头电线,21
可回收物/旧衣服,22
可回收物/易拉罐,23
可回收物/枕头,24
可回收物/毛绒玩具,25
可回收物/洗发水瓶,26
可回收物/玻璃杯,27
可回收物/皮鞋,28
可回收物/砧板,29
可回收物/纸板箱,30
可回收物/调料瓶,31
可回收物/酒瓶,32
可回收物/金属食品罐,33
可回收物/锅,34
可回收物/食用油桶,35
可回收物/饮料瓶,36
有害垃圾/干电池,37
有害垃圾/软膏,38
有害垃圾/过期药物,39